Group,File,Solver,Result,Time,AllocBytes(KB),instances,clause-len,vars,clauses
uf20,test/uf20-0501.cnf,Backtracking,True,0.013409100,3371.24,1000,3,20,91
uf20,test/uf20-0500.cnf,Backtracking,True,0.021515300,2121.68,1000,3,20,91
uf20,test/uf20-0499.cnf,Backtracking,True,0.014608200,2162.92,1000,3,20,91
uf20,test/uf20-0498.cnf,Backtracking,True,0.014959800,1648.94,1000,3,20,91
uf20,test/uf20-0497.cnf,Backtracking,True,0.014487200,694.11,1000,3,20,91
uf20,test/uf20-0496.cnf,Backtracking,True,0.013270100,2368.97,1000,3,20,91
uf20,test/uf20-0495.cnf,Backtracking,True,0.015953600,504.50,1000,3,20,91
uf20,test/uf20-0494.cnf,Backtracking,True,0.014042200,21.47,1000,3,20,91
uf20,test/uf20-0493.cnf,Backtracking,True,0.013240000,1781.73,1000,3,20,91
uf20,test/uf20-0492.cnf,Backtracking,True,0.014053800,160.44,1000,3,20,91
uf20,test/uf20-0491.cnf,Backtracking,True,0.010155200,3784.43,1000,3,20,91
uf20,test/uf20-0490.cnf,Backtracking,True,0.018129000,349.59,1000,3,20,91
uf20,test/uf20-0489.cnf,Backtracking,True,0.016407700,1558.34,1000,3,20,91
uf20,test/uf20-0488.cnf,Backtracking,True,0.013156100,2123.95,1000,3,20,91
uf20,test/uf20-0487.cnf,Backtracking,True,0.021753100,3985.14,1000,3,20,91
uf20,test/uf20-0486.cnf,Backtracking,True,0.015267900,2383.62,1000,3,20,91
uf20,test/uf20-0485.cnf,Backtracking,True,0.017657400,3199.90,1000,3,20,91
uf20,test/uf20-0484.cnf,Backtracking,True,0.014938800,1339.67,1000,3,20,91
uf20,test/uf20-0483.cnf,Backtracking,True,0.019320700,1960.05,1000,3,20,91
uf20,test/uf20-0482.cnf,Backtracking,True,0.015096400,2639.49,1000,3,20,91
uf20,test/uf20-0481.cnf,Backtracking,True,0.018906400,815.27,1000,3,20,91
uf20,test/uf20-0480.cnf,Backtracking,True,0.022547200,3974.35,1000,3,20,91
uf20,test/uf20-0479.cnf,Backtracking,True,0.013575700,2999.62,1000,3,20,91
uf20,test/uf20-0478.cnf,Backtracking,True,0.016889600,1226.86,1000,3,20,91
uf20,test/uf20-0477.cnf,Backtracking,True,0.022128600,316.98,1000,3,20,91
uf20,test/uf20-0476.cnf,Backtracking,True,0.013350400,1020.27,1000,3,20,91
uf20,test/uf20-0475.cnf,Backtracking,True,0.012701300,3792.48,1000,3,20,91
uf20,test/uf20-0474.cnf,Backtracking,True,0.015103400,721.52,1000,3,20,91
uf20,test/uf20-0473.cnf,Backtracking,True,0.008543300,506.42,1000,3,20,91
uf20,test/uf20-0472.cnf,Backtracking,True,0.013417200,1916.46,1000,3,20,91
uf20,test/uf20-0471.cnf,Backtracking,True,0.020368700,3625.11,1000,3,20,91
uf20,test/uf20-0470.cnf,Backtracking,True,0.011597000,2608.97,1000,3,20,91
uf20,test/uf20-0469.cnf,Backtracking,True,0.015993300,3389.96,1000,3,20,91
uf20,test/uf20-0468.cnf,Backtracking,True,0.025657200,3784.15,1000,3,20,91
uf20,test/uf20-0467.cnf,Backtracking,True,0.019477200,3353.63,1000,3,20,91
uf20,test/uf20-0466.cnf,Backtracking,True,0.017617700,2461.41,1000,3,20,91
uf20,test/uf20-0465.cnf,Backtracking,True,0.017435300,2708.84,1000,3,20,91
uf20,test/uf20-0464.cnf,Backtracking,True,0.009006600,2079.94,1000,3,20,91
uf20,test/uf20-0463.cnf,Backtracking,True,0.016056600,564.79,1000,3,20,91
uf20,test/uf20-0462.cnf,Backtracking,True,0.013605900,1896.30,1000,3,20,91
uf20,test/uf20-0461.cnf,Backtracking,True,0.012445200,187.48,1000,3,20,91
uf20,test/uf20-0460.cnf,Backtracking,True,0.010709000,1505.02,1000,3,20,91
uf20,test/uf20-0459.cnf,Backtracking,True,0.013356400,2785.30,1000,3,20,91
uf20,test/uf20-0458.cnf,Backtracking,True,0.019093800,1882.53,1000,3,20,91
uf20,test/uf20-0457.cnf,Backtracking,True,0.017344900,2967.13,1000,3,20,91
uf20,test/uf20-0456.cnf,Backtracking,True,0.019955500,3169.91,1000,3,20,91
uf20,test/uf20-0455.cnf,Backtracking,True,0.009435000,3304.81,1000,3,20,91
uf20,test/uf20-0454.cnf,Backtracking,True,0.020752100,1999.59,1000,3,20,91
uf20,test/uf20-0453.cnf,Backtracking,True,0.022905200,1908.50,1000,3,20,91
uf20,test/uf20-0452.cnf,Backtracking,True,0.019753800,3013.15,1000,3,20,91
uf20,test/uf20-0451.cnf,Backtracking,True,0.015265800,2764.18,1000,3,20,91
uf20,test/uf20-0450.cnf,Backtracking,True,0.018387700,600.11,1000,3,20,91
uf20,test/uf20-0449.cnf,Backtracking,True,0.014926000,1766.91,1000,3,20,91
uf20,test/uf20-0448.cnf,Backtracking,True,0.017217000,3234.01,1000,3,20,91
uf20,test/uf20-0447.cnf,Backtracking,True,0.025152100,690.57,1000,3,20,91
uf20,test/uf20-0446.cnf,Backtracking,True,0.023697500,3025.40,1000,3,20,91
uf20,test/uf20-0445.cnf,Backtracking,True,0.023712500,245.54,1000,3,20,91
uf20,test/uf20-0444.cnf,Backtracking,True,0.016306700,486.07,1000,3,20,91
uf20,test/uf20-0443.cnf,Backtracking,True,0.021498500,2106.26,1000,3,20,91
uf20,test/uf20-0442.cnf,Backtracking,True,0.016098400,3794.21,1000,3,20,91
uf20,test/uf20-0441.cnf,Backtracking,True,0.029102800,1128.59,1000,3,20,91
uf20,test/uf20-0440.cnf,Backtracking,True,0.010403500,801.39,1000,3,20,91
uf20,test/uf20-0439.cnf,Backtracking,True,0.025506400,2985.69,1000,3,20,91
uf20,test/uf20-0438.cnf,Backtracking,True,0.022567800,2533.55,1000,3,20,91
uf20,test/uf20-0437.cnf,Backtracking,True,0.011027300,2153.62,1000,3,20,91
uf20,test/uf20-0436.cnf,Backtracking,True,0.014664100,383.17,1000,3,20,91
uf20,test/uf20-0435.cnf,Backtracking,True,0.015778800,1696.55,1000,3,20,91
uf20,test/uf20-0434.cnf,Backtracking,True,0.012583500,1629.45,1000,3,20,91
uf20,test/uf20-0433.cnf,Backtracking,True,0.015435300,3047.10,1000,3,20,91
uf20,test/uf20-0432.cnf,Backtracking,True,0.015289000,1645.12,1000,3,20,91
uf20,test/uf20-0431.cnf,Backtracking,True,0.014013900,2250.53,1000,3,20,91
uf20,test/uf20-0430.cnf,Backtracking,True,0.012889000,2251.77,1000,3,20,91
uf20,test/uf20-0429.cnf,Backtracking,True,0.013126400,1299.20,1000,3,20,91
uf20,test/uf20-0428.cnf,Backtracking,True,0.026783600,1298.49,1000,3,20,91
uf20,test/uf20-0427.cnf,Backtracking,True,0.017699400,2145.34,1000,3,20,91
uf20,test/uf20-0426.cnf,Backtracking,True,0.011497500,2559.09,1000,3,20,91
uf20,test/uf20-0425.cnf,Backtracking,True,0.014647500,1178.87,1000,3,20,91
uf20,test/uf20-0424.cnf,Backtracking,True,0.009524700,2935.34,1000,3,20,91
uf20,test/uf20-0423.cnf,Backtracking,True,0.014623700,3083.73,1000,3,20,91
uf20,test/uf20-0422.cnf,Backtracking,True,0.013853700,2029.02,1000,3,20,91
uf20,test/uf20-0421.cnf,Backtracking,True,0.024299300,588.79,1000,3,20,91
uf20,test/uf20-0420.cnf,Backtracking,True,0.013577800,3236.77,1000,3,20,91
uf20,test/uf20-0419.cnf,Backtracking,True,0.015850900,47.34,1000,3,20,91
uf20,test/uf20-0418.cnf,Backtracking,True,0.010765500,1295.10,1000,3,20,91
uf20,test/uf20-0417.cnf,Backtracking,True,0.021084700,3711.54,1000,3,20,91
uf20,test/uf20-0416.cnf,Backtracking,True,0.018788400,1688.50,1000,3,20,91
uf20,test/uf20-0415.cnf,Backtracking,True,0.013569500,2998.02,1000,3,20,91
uf20,test/uf20-0414.cnf,Backtracking,True,0.015972600,2623.77,1000,3,20,91
uf20,test/uf20-0413.cnf,Backtracking,True,0.020468500,1304.77,1000,3,20,91
uf20,test/uf20-0412.cnf,Backtracking,True,0.017119400,1207.55,1000,3,20,91
uf20,test/uf20-0411.cnf,Backtracking,True,0.011062600,2148.25,1000,3,20,91
uf20,test/uf20-0410.cnf,Backtracking,True,0.019228300,2343.09,1000,3,20,91
uf20,test/uf20-0409.cnf,Backtracking,True,0.012069600,3500.85,1000,3,20,91
uf20,test/uf20-0408.cnf,Backtracking,True,0.023251600,2924.63,1000,3,20,91
uf20,test/uf20-0407.cnf,Backtracking,True,0.017788300,1661.53,1000,3,20,91
uf20,test/uf20-0406.cnf,Backtracking,True,0.011803400,3633.44,1000,3,20,91
uf20,test/uf20-0405.cnf,Backtracking,True,0.018532100,1506.95,1000,3,20,91
uf20,test/uf20-0404.cnf,Backtracking,True,0.011302000,2133.66,1000,3,20,91
uf20,test/uf20-0403.cnf,Backtracking,True,0.013750000,1445.19,1000,3,20,91
uf20,test/uf20-0402.cnf,Backtracking,True,0.014293700,701.40,1000,3,20,91
uf20,test/uf20-0401.cnf,Backtracking,True,0.024269900,686.22,1000,3,20,91
uf20,test/uf20-0400.cnf,Backtracking,True,0.010810700,1476.73,1000,3,20,91
uf20,test/uf20-0399.cnf,Backtracking,True,0.017047700,2579.45,1000,3,20,91
uf20,test/uf20-0398.cnf,Backtracking,True,0.017407400,3207.73,1000,3,20,91
uf20,test/uf20-0397.cnf,Backtracking,True,0.017269400,2515.49,1000,3,20,91
uf20,test/uf20-0396.cnf,Backtracking,True,0.015525100,3612.87,1000,3,20,91
uf20,test/uf20-0395.cnf,Backtracking,True,0.018221700,3301.47,1000,3,20,91
uf20,test/uf20-0394.cnf,Backtracking,True,0.016082700,3323.43,1000,3,20,91
uf20,test/uf20-0393.cnf,Backtracking,True,0.015772700,223.64,1000,3,20,91
uf20,test/uf20-0392.cnf,Backtracking,True,0.018412800,732.70,1000,3,20,91
uf20,test/uf20-0391.cnf,Backtracking,True,0.017163900,1649.37,1000,3,20,91
uf20,test/uf20-0390.cnf,Backtracking,True,0.019296200,2688.13,1000,3,20,91
uf20,test/uf20-0389.cnf,Backtracking,True,0.014606900,11.21,1000,3,20,91
uf20,test/uf20-0388.cnf,Backtracking,True,0.013626700,3704.81,1000,3,20,91
uf20,test/uf20-0387.cnf,Backtracking,True,0.017572700,1585.86,1000,3,20,91
uf20,test/uf20-0386.cnf,Backtracking,True,0.015739500,3463.66,1000,3,20,91
uf20,test/uf20-0385.cnf,Backtracking,True,0.010619700,1011.16,1000,3,20,91
uf20,test/uf20-0384.cnf,Backtracking,True,0.018619200,659.59,1000,3,20,91
uf20,test/uf20-0383.cnf,Backtracking,True,0.016638600,1505.75,1000,3,20,91
uf20,test/uf20-0382.cnf,Backtracking,True,0.015102700,2299.42,1000,3,20,91
uf20,test/uf20-0381.cnf,Backtracking,True,0.022949000,2992.88,1000,3,20,91
uf20,test/uf20-0380.cnf,Backtracking,True,0.017165300,1535.38,1000,3,20,91
uf20,test/uf20-0379.cnf,Backtracking,True,0.009010500,2303.88,1000,3,20,91
uf20,test/uf20-0378.cnf,Backtracking,True,0.014465800,1524.91,1000,3,20,91
uf20,test/uf20-0377.cnf,Backtracking,True,0.013867400,3909.77,1000,3,20,91
uf20,test/uf20-0376.cnf,Backtracking,True,0.021508400,2901.91,1000,3,20,91
uf20,test/uf20-0375.cnf,Backtracking,True,0.012692800,1125.25,1000,3,20,91
uf20,test/uf20-0374.cnf,Backtracking,True,0.020994500,977.11,1000,3,20,91
uf20,test/uf20-0373.cnf,Backtracking,True,0.013649200,3267.66,1000,3,20,91
uf20,test/uf20-0372.cnf,Backtracking,True,0.015866200,3262.48,1000,3,20,91
uf20,test/uf20-0371.cnf,Backtracking,True,0.019778700,3453.06,1000,3,20,91
uf20,test/uf20-0370.cnf,Backtracking,True,0.015263400,2964.20,1000,3,20,91
uf20,test/uf20-0369.cnf,Backtracking,True,0.011418200,2129.26,1000,3,20,91
uf20,test/uf20-0368.cnf,Backtracking,True,0.014776900,724.66,1000,3,20,91
uf20,test/uf20-0367.cnf,Backtracking,True,0.015939000,3901.91,1000,3,20,91
uf20,test/uf20-0366.cnf,Backtracking,True,0.011056800,1402.48,1000,3,20,91
uf20,test/uf20-0365.cnf,Backtracking,True,0.013071000,2014.64,1000,3,20,91
uf20,test/uf20-0364.cnf,Backtracking,True,0.010637000,654.67,1000,3,20,91
uf20,test/uf20-0363.cnf,Backtracking,True,0.015731000,3440.56,1000,3,20,91
uf20,test/uf20-0362.cnf,Backtracking,True,0.011281500,2205.52,1000,3,20,91
uf20,test/uf20-0361.cnf,Backtracking,True,0.013471800,3145.36,1000,3,20,91
uf20,test/uf20-0360.cnf,Backtracking,True,0.014992400,1940.49,1000,3,20,91
uf20,test/uf20-0359.cnf,Backtracking,True,0.017876300,3918.66,1000,3,20,91
uf20,test/uf20-0358.cnf,Backtracking,True,0.020298200,796.81,1000,3,20,91
uf20,test/uf20-0357.cnf,Backtracking,True,0.019842300,35.67,1000,3,20,91
uf20,test/uf20-0356.cnf,Backtracking,True,0.014528400,1063.98,1000,3,20,91
uf20,test/uf20-0355.cnf,Backtracking,True,0.016809900,1568.39,1000,3,20,91
uf20,test/uf20-0354.cnf,Backtracking,True,0.017074700,1243.70,1000,3,20,91
uf20,test/uf20-0353.cnf,Backtracking,True,0.009316800,2662.13,1000,3,20,91
uf20,test/uf20-0352.cnf,Backtracking,True,0.019028100,1891.93,1000,3,20,91
uf20,test/uf20-0351.cnf,Backtracking,True,0.018480300,1442.70,1000,3,20,91
uf20,test/uf20-0350.cnf,Backtracking,True,0.011338500,2623.21,1000,3,20,91
uf20,test/uf20-0349.cnf,Backtracking,True,0.016950900,1733.16,1000,3,20,91
uf20,test/uf20-0348.cnf,Backtracking,True,0.017010700,1225.95,1000,3,20,91
uf20,test/uf20-0347.cnf,Backtracking,True,0.020092800,3741.54,1000,3,20,91
uf20,test/uf20-0346.cnf,Backtracking,True,0.016469500,330.14,1000,3,20,91
uf20,test/uf20-0345.cnf,Backtracking,True,0.017270100,2100.88,1000,3,20,91
uf20,test/uf20-0344.cnf,Backtracking,True,0.013200700,2314.64,1000,3,20,91
uf20,test/uf20-0343.cnf,Backtracking,True,0.010417400,234.08,1000,3,20,91
uf20,test/uf20-0342.cnf,Backtracking,True,0.017908400,3077.84,1000,3,20,91
uf20,test/uf20-0341.cnf,Backtracking,True,0.022838700,2198.70,1000,3,20,91
uf20,test/uf20-0340.cnf,Backtracking,True,0.009489200,1837.47,1000,3,20,91
uf20,test/uf20-0339.cnf,Backtracking,True,0.024265900,3473.88,1000,3,20,91
uf20,test/uf20-0338.cnf,Backtracking,True,0.011252000,2088.32,1000,3,20,91
uf20,test/uf20-0337.cnf,Backtracking,True,0.017486000,3527.10,1000,3,20,91
uf20,test/uf20-0336.cnf,Backtracking,True,0.023161000,1107.40,1000,3,20,91
uf20,test/uf20-0335.cnf,Backtracking,True,0.014998800,2112.81,1000,3,20,91
uf20,test/uf20-0334.cnf,Backtracking,True,0.012790600,1246.36,1000,3,20,91
uf20,test/uf20-0333.cnf,Backtracking,True,0.019065800,1099.09,1000,3,20,91
uf20,test/uf20-0332.cnf,Backtracking,True,0.012219600,4026.77,1000,3,20,91
uf20,test/uf20-0331.cnf,Backtracking,True,0.017917900,2905.73,1000,3,20,91
uf20,test/uf20-0330.cnf,Backtracking,True,0.018192100,3276.45,1000,3,20,91
uf20,test/uf20-0329.cnf,Backtracking,True,0.018198000,3816.49,1000,3,20,91
uf20,test/uf20-0328.cnf,Backtracking,True,0.014583700,3870.73,1000,3,20,91
uf20,test/uf20-0327.cnf,Backtracking,True,0.028323000,1285.43,1000,3,20,91
uf20,test/uf20-0326.cnf,Backtracking,True,0.015292500,2658.32,1000,3,20,91
uf20,test/uf20-0325.cnf,Backtracking,True,0.018333800,122.27,1000,3,20,91
uf20,test/uf20-0324.cnf,Backtracking,True,0.011975600,3544.55,1000,3,20,91
uf20,test/uf20-0323.cnf,Backtracking,True,0.014658200,3269.49,1000,3,20,91
uf20,test/uf20-0322.cnf,Backtracking,True,0.010348900,230.71,1000,3,20,91
uf20,test/uf20-0321.cnf,Backtracking,True,0.013851100,2571.18,1000,3,20,91
uf20,test/uf20-0320.cnf,Backtracking,True,0.012091400,3849.61,1000,3,20,91
uf20,test/uf20-0319.cnf,Backtracking,True,0.010926300,542.16,1000,3,20,91
uf20,test/uf20-0318.cnf,Backtracking,True,0.019364400,2438.47,1000,3,20,91
uf20,test/uf20-0317.cnf,Backtracking,True,0.013265500,2325.06,1000,3,20,91
uf20,test/uf20-0316.cnf,Backtracking,True,0.012544600,141.12,1000,3,20,91
uf20,test/uf20-0315.cnf,Backtracking,True,0.017594500,2572.92,1000,3,20,91
uf20,test/uf20-0314.cnf,Backtracking,True,0.014729000,975.65,1000,3,20,91
uf20,test/uf20-0313.cnf,Backtracking,True,0.010601300,1542.87,1000,3,20,91
uf20,test/uf20-0312.cnf,Backtracking,True,0.012609100,1222.16,1000,3,20,91
uf20,test/uf20-0311.cnf,Backtracking,True,0.018943000,461.75,1000,3,20,91
uf20,test/uf20-0310.cnf,Backtracking,True,0.012016400,194.88,1000,3,20,91
uf20,test/uf20-0309.cnf,Backtracking,True,0.026816300,2352.86,1000,3,20,91
uf20,test/uf20-0308.cnf,Backtracking,True,0.012859900,1543.46,1000,3,20,91
uf20,test/uf20-0307.cnf,Backtracking,True,0.019985200,2949.98,1000,3,20,91
uf20,test/uf20-0306.cnf,Backtracking,True,0.015501600,2487.12,1000,3,20,91
uf20,test/uf20-0305.cnf,Backtracking,True,0.018314700,4039.30,1000,3,20,91
uf20,test/uf20-0304.cnf,Backtracking,True,0.017432200,2721.53,1000,3,20,91
uf20,test/uf20-0303.cnf,Backtracking,True,0.008121200,3816.83,1000,3,20,91
uf20,test/uf20-0302.cnf,Backtracking,True,0.022330400,731.77,1000,3,20,91
uf20,test/uf20-0301.cnf,Backtracking,True,0.017617200,887.11,1000,3,20,91
uf20,test/uf20-0300.cnf,Backtracking,True,0.016641600,479.47,1000,3,20,91
uf20,test/uf20-0299.cnf,Backtracking,True,0.015985800,205.61,1000,3,20,91
uf20,test/uf20-0298.cnf,Backtracking,True,0.015011400,2095.38,1000,3,20,91
uf20,test/uf20-0297.cnf,Backtracking,True,0.014773900,589.80,1000,3,20,91
uf20,test/uf20-0296.cnf,Backtracking,True,0.016818800,1010.20,1000,3,20,91
uf20,test/uf20-0295.cnf,Backtracking,True,0.015048000,1579.05,1000,3,20,91
uf20,test/uf20-0294.cnf,Backtracking,True,0.020534300,911.91,1000,3,20,91
uf20,test/uf20-0293.cnf,Backtracking,True,0.018922400,2628.00,1000,3,20,91
uf20,test/uf20-0292.cnf,Backtracking,True,0.012265500,615.32,1000,3,20,91
uf20,test/uf20-0291.cnf,Backtracking,True,0.012789300,845.50,1000,3,20,91
uf20,test/uf20-0290.cnf,Backtracking,True,0.023328800,2359.35,1000,3,20,91
uf20,test/uf20-0289.cnf,Backtracking,True,0.018634000,825.12,1000,3,20,91
uf20,test/uf20-0288.cnf,Backtracking,True,0.018863500,879.75,1000,3,20,91
uf20,test/uf20-0287.cnf,Backtracking,True,0.009105400,2331.86,1000,3,20,91
uf20,test/uf20-0286.cnf,Backtracking,True,0.015167500,2740.25,1000,3,20,91
uf20,test/uf20-0285.cnf,Backtracking,True,0.017424400,940.20,1000,3,20,91
uf20,test/uf20-0284.cnf,Backtracking,True,0.013373200,2502.55,1000,3,20,91
uf20,test/uf20-0283.cnf,Backtracking,True,0.012448100,553.89,1000,3,20,91
uf20,test/uf20-0282.cnf,Backtracking,True,0.012138000,2947.98,1000,3,20,91
uf20,test/uf20-0281.cnf,Backtracking,True,0.019486500,3083.03,1000,3,20,91
uf20,test/uf20-0280.cnf,Backtracking,True,0.027873300,2272.08,1000,3,20,91
uf20,test/uf20-0279.cnf,Backtracking,True,0.011868500,3496.16,1000,3,20,91
uf20,test/uf20-0278.cnf,Backtracking,True,0.011457100,2327.09,1000,3,20,91
uf20,test/uf20-0277.cnf,Backtracking,True,0.017769800,2829.33,1000,3,20,91
uf20,test/uf20-0276.cnf,Backtracking,True,0.011126400,626.48,1000,3,20,91
uf20,test/uf20-0275.cnf,Backtracking,True,0.024222700,417.22,1000,3,20,91
uf20,test/uf20-0274.cnf,Backtracking,True,0.017030900,1290.79,1000,3,20,91
uf20,test/uf20-0273.cnf,Backtracking,True,0.011533400,2948.73,1000,3,20,91
uf20,test/uf20-0272.cnf,Backtracking,True,0.021844300,2594.28,1000,3,20,91
uf20,test/uf20-0271.cnf,Backtracking,True,0.024931800,1359.31,1000,3,20,91
uf20,test/uf20-0270.cnf,Backtracking,True,0.013532400,1624.16,1000,3,20,91
uf20,test/uf20-0269.cnf,Backtracking,True,0.020776200,1533.08,1000,3,20,91
uf20,test/uf20-0268.cnf,Backtracking,True,0.018642900,3908.09,1000,3,20,91
uf20,test/uf20-0267.cnf,Backtracking,True,0.013512700,2917.16,1000,3,20,91
uf20,test/uf20-0266.cnf,Backtracking,True,0.009245100,1346.85,1000,3,20,91
uf20,test/uf20-0265.cnf,Backtracking,True,0.023534300,3552.94,1000,3,20,91
uf20,test/uf20-0264.cnf,Backtracking,True,0.010529300,306.99,1000,3,20,91
uf20,test/uf20-0263.cnf,Backtracking,True,0.012901700,1015.72,1000,3,20,91
uf20,test/uf20-0262.cnf,Backtracking,True,0.014202900,3742.01,1000,3,20,91
uf20,test/uf20-0261.cnf,Backtracking,True,0.012763300,705.73,1000,3,20,91
uf20,test/uf20-0260.cnf,Backtracking,True,0.019252500,3736.93,1000,3,20,91
uf20,test/uf20-0259.cnf,Backtracking,True,0.019203400,101.16,1000,3,20,91
uf20,test/uf20-0258.cnf,Backtracking,True,0.016847900,1610.45,1000,3,20,91
uf20,test/uf20-0257.cnf,Backtracking,True,0.018699500,1731.94,1000,3,20,91
uf20,test/uf20-0256.cnf,Backtracking,True,0.014951400,610.59,1000,3,20,91
uf20,test/uf20-0255.cnf,Backtracking,True,0.013503200,2918.87,1000,3,20,91
uf20,test/uf20-0254.cnf,Backtracking,True,0.014926900,2200.24,1000,3,20,91
uf20,test/uf20-0253.cnf,Backtracking,True,0.012676900,534.56,1000,3,20,91
uf20,test/uf20-0252.cnf,Backtracking,True,0.014162200,260.88,1000,3,20,91
uf20,test/uf20-0251.cnf,Backtracking,True,0.009235700,2811.88,1000,3,20,91
uf20,test/uf20-0250.cnf,Backtracking,True,0.014330000,3827.09,1000,3,20,91
uf20,test/uf20-0249.cnf,Backtracking,True,0.016990000,1119.84,1000,3,20,91
uf20,test/uf20-0248.cnf,Backtracking,True,0.015733100,1878.02,1000,3,20,91
uf20,test/uf20-0247.cnf,Backtracking,True,0.015753100,1877.95,1000,3,20,91
uf20,test/uf20-0246.cnf,Backtracking,True,0.018471100,408.89,1000,3,20,91
uf20,test/uf20-0245.cnf,Backtracking,True,0.009516200,3042.42,1000,3,20,91
uf20,test/uf20-0244.cnf,Backtracking,True,0.023454500,3141.10,1000,3,20,91
uf20,test/uf20-0243.cnf,Backtracking,True,0.009444800,2828.03,1000,3,20,91
uf20,test/uf20-0242.cnf,Backtracking,True,0.011783800,3518.66,1000,3,20,91
uf20,test/uf20-0241.cnf,Backtracking,True,0.028555500,3649.73,1000,3,20,91
uf20,test/uf20-0240.cnf,Backtracking,True,0.014284800,419.40,1000,3,20,91
uf20,test/uf20-0239.cnf,Backtracking,True,0.020752900,2571.56,1000,3,20,91
uf20,test/uf20-0238.cnf,Backtracking,True,0.017737100,3187.73,1000,3,20,91
uf20,test/uf20-0237.cnf,Backtracking,True,0.022697100,10.84,1000,3,20,91
uf20,test/uf20-0236.cnf,Backtracking,True,0.008918500,960.27,1000,3,20,91
uf20,test/uf20-0235.cnf,Backtracking,True,0.015576900,3241.16,1000,3,20,91
uf20,test/uf20-0234.cnf,Backtracking,True,0.020662200,670.71,1000,3,20,91
uf20,test/uf20-0233.cnf,Backtracking,True,0.015267000,2555.23,1000,3,20,91
uf20,test/uf20-0232.cnf,Backtracking,True,0.013560400,2480.67,1000,3,20,91
uf20,test/uf20-0231.cnf,Backtracking,True,0.020075500,3472.73,1000,3,20,91
uf20,test/uf20-0230.cnf,Backtracking,True,0.026843800,962.94,1000,3,20,91
uf20,test/uf20-0229.cnf,Backtracking,True,0.018829700,1585.39,1000,3,20,91
uf20,test/uf20-0228.cnf,Backtracking,True,0.017520000,1934.50,1000,3,20,91
uf20,test/uf20-0227.cnf,Backtracking,True,0.011483800,2905.91,1000,3,20,91
uf20,test/uf20-0226.cnf,Backtracking,True,0.017468500,1664.44,1000,3,20,91
uf20,test/uf20-0225.cnf,Backtracking,True,0.011514600,2670.75,1000,3,20,91
uf20,test/uf20-0224.cnf,Backtracking,True,0.019060100,2449.22,1000,3,20,91
uf20,test/uf20-0223.cnf,Backtracking,True,0.009392100,2396.77,1000,3,20,91
uf20,test/uf20-0222.cnf,Backtracking,True,0.014833100,1695.73,1000,3,20,91
uf20,test/uf20-0221.cnf,Backtracking,True,0.016442800,1803.87,1000,3,20,91
uf20,test/uf20-0220.cnf,Backtracking,True,0.006916000,1619.98,1000,3,20,91
uf20,test/uf20-0219.cnf,Backtracking,True,0.015257200,2120.06,1000,3,20,91
